Company,alpha_a,alpha_b,beta_a,std,alpha_adj,date,search_pressure
Nucor,1.0,0.6127176628978782,-0.19420873238730868,0.9384406374137187,1.38079042173722,2021-07-13,1.152316168694888
Snap-on,0.6643070002169364,-0.19988275025594313,0.2771177018762364,0.7825134452199457,0.7850137625503568,2021-07-13,0.7125897051503046
Nvidia,0.63103570327575,-0.6103821794719145,0.5446330551609333,0.9736529903806066,0.5813683241188214,2021-07-13,0.6111687516129786
The_Hershey_Company,0.6071269538609088,-1.0479913833946628,0.8323100548253849,0.815098784034473,0.585220506402699,2021-07-13,0.5983643748776248
Wabtec,0.5239829647305986,-0.43761224717463937,0.40591731383949803,0.5924140837998058,0.6706526201005585,2021-07-13,0.5826508268785825
Old_Dominion_Freight_Line,0.5115947158695174,0.10383870017993484,0.040919024437525015,0.8775395964670472,0.6436363113606052,2021-07-13,0.5644113540659526
Hess_Corporation,0.4976308187661986,0.1949413153404502,-0.02305795785398591,0.7356071682517208,0.617973089865067,2021-07-13,0.545767727205746
United_Rentals,0.49962892342121173,0.051148323810873426,0.07359575919543997,0.7187191724996229,0.6099859635807454,2021-07-13,0.5437717394850252
Catalent,0.4847516070470291,0.08133777323026874,0.050183155147750104,0.7436213464633723,0.595419266642604,2021-07-13,0.5290186708852591
Vulcan_Materials_Company,0.4761083771964876,-0.051447841723948756,0.1371745602654157,0.6696499613560156,0.5788308922396106,2021-07-13,0.5171973832137368
Ross_Stores,0.46711119737848733,-0.1222452634135048,0.18260870100923304,0.7960381451685848,0.552408005644389,2021-07-13,0.501229920684848
Tyler_Technologies,0.4278341687313758,-0.25505910654611796,0.2630080404267909,0.6832396944009944,0.5165757031474064,2021-07-13,0.46333078249778803
"NVR,_Inc.",0.42068666293687146,0.25666913506254985,-0.08096960721137167,0.6782488918812332,0.5138026121617888,2021-07-13,0.4579330426268384
Cabot_Oil_%26_Gas,0.4111185960745803,-0.05792466100724651,0.12748349878697435,0.5832771959336076,0.5048159610138431,2021-07-13,0.4485975420502854
CSX_Transportation,0.4250368222143565,-0.24093931599153964,0.2529557614296899,0.8441992155332378,0.47459180209287366,2021-07-13,0.4448588141657634
Xcel_Energy,0.39329550255186485,0.3394140605907883,-0.14225152485542053,0.7647203832678802,0.5106008281979395,2021-07-13,0.4402176328102947
Anthem_(company),0.41877990020894557,-0.3081739813837761,0.29659716258402563,0.9759205623435949,0.41462373758125187,2021-07-13,0.41711743515786814
Pioneer_Natural_Resources,0.3891622803512098,0.42996430760327964,-0.20373735892700096,0.6303879063639589,0.4564692211054695,2021-07-13,0.4160850566529137
Paycom,0.3629928182409831,-0.25484386905638023,0.24887086155409388,0.5971437677633968,0.45968525163534835,2021-07-13,0.4016697915987292
Analog_Devices,0.36489958096890956,0.10962223316747019,0.0053911560644498225,0.7662326705791729,0.45428687350812286,2021-07-13,0.4006544979845949
First_Republic_Bank,0.3457063585398978,0.45230563347291286,-0.2280656360364889,0.7964863481099703,0.477895984737816,2021-07-13,0.3985822090190651
Maxim_Integrated,0.34954271947752463,0.021536488151749182,0.06102173424658271,0.7118871837968536,0.42589600362333035,2021-07-13,0.38008403313584693
Ameriprise_Financial,0.35417832227715446,-0.13124408236247678,0.16425889213211137,0.7606516551317722,0.41860618593399723,2021-07-13,0.3799494677398916
Stanley_Black_%26_Decker,0.3492915291780372,-0.153903713898303,0.1783675268120326,0.6860053361770307,0.42208028699837086,2021-07-13,0.3784070323061707
Edison_International,0.3376568512154181,0.06612757304132875,0.028617504120426164,0.47616258742088463,0.39776183161506695,2021-07-13,0.36169884337527763
Dollar_Tree,0.32818012628021404,-0.17077853563243536,0.18510375095335502,0.6159571762137436,0.408091612667496,2021-07-13,0.36014472083512683
Alliant_Energy,0.3468138794058195,-0.49668957035072975,0.40721617728777576,0.7559746603219959,0.37854532746222425,2021-07-13,0.3595064586283814
Howmet_Aerospace,0.3403400203235786,-0.6124300886968178,0.48326961201665314,0.7485273536401797,0.3651889587583822,2021-07-13,0.3502795956975
MarketAxess,0.3163513467225377,-0.043264751858989904,0.0972221366580945,0.5739242130618687,0.38874279471664436,2021-07-13,0.34530792592018034
Hilton_Worldwide,0.3153580032654736,0.03796831536948067,0.04264872037821234,0.6366233408212335,0.38217823941955886,2021-07-13,0.3420860977271077
NetApp,0.30824475069362794,0.026589233470433897,0.04872822273177391,0.750261104735654,0.3769218411030038,2021-07-13,0.3357155868573783
Incyte,0.35057031615724443,-0.9310709594653703,0.6987035186570173,0.7958777277218825,0.30825519524712974,2021-07-13,0.33364426779319856
Capital_One,0.30594978477558404,-0.06964693869043019,0.11263168832534327,0.9065170878043235,0.35544533306479226,2021-07-13,0.32574800409126736
CF_Industries,0.2776109518970573,-0.16598144554010347,0.1709805361461887,0.725988425356364,0.3280908797572132,2021-07-13,0.29780292304111966
D._R._Horton,0.27015516709863807,0.021736821086056426,0.043755372571536284,0.7190303463601904,0.329539973664451,2021-07-13,0.2939090897249632
A._O._Smith,0.26924174782777505,0.020625341087256274,0.04430202466628973,0.37947225719176697,0.321370517231796,2021-07-13,0.2900932555893834
Live_Nation_Entertainment,0.2875558042085788,-0.32222896301711446,0.2776834518841421,0.86264977196851,0.28726851462435765,2021-07-13,0.28744088837489035
Intuit,0.2518753639404905,0.08649849399494332,-0.003526337254360844,0.49838808415034885,0.29145884539015987,2021-07-13,0.26770875652035825
The_Travelers_Companies,0.23293333181096726,0.6691760754207138,-0.39752675864057285,0.6811054056827327,0.2911860154929986,2021-07-13,0.25623440528377983
Organon_%26_Co.,0.23053560622495237,-0.05739199331206191,0.0881561724660662,0.4217366636856202,0.29448747090932215,2021-07-13,0.2561163520987003
Teleflex,0.2070036422593428,-0.226154774885956,0.19600948077907995,0.39878988923625297,0.31282488541140263,2021-07-13,0.24933213952016672
ViacomCBS,0.2592854777753673,0.69417898332789,-0.4085711023520821,0.5470786181539393,0.23048485437381372,2021-07-13,0.24776522841474588
Ventas_(company),0.22495233093180178,0.03789432635099077,0.023188152229670737,0.553106411653293,0.26910007803148783,2021-07-13,0.24261142977167618
Biogen,0.2100864322985055,-0.08690954333143154,0.1034954930978498,0.36737038348849144,0.28165393313387765,2021-07-13,0.23871343263265438
VF_Corporation,0.22177819896555293,0.3573058584221893,-0.19123869886123035,0.6524406776314938,0.2636603764949984,2021-07-13,0.2385310699773311
CMS_Energy,0.2182501170318439,0.15256731151750147,-0.05499439178485774,0.6505820133399078,0.2625132739438992,2021-07-13,0.23595537979666603
Genuine_Parts_Company,0.225900003425322,0.4329487043263874,-0.24096740581751144,0.6028989531451282,0.24595691821172916,2021-07-13,0.23392276933988485
Comerica,0.20076955573570157,0.3645045938778614,-0.20058969427321355,0.7683606814161604,0.28025085959380236,2021-07-13,0.2325620772789419
News_Corp,0.1805030656634285,1.0,-0.6302202502771242,0.7594865422758595,0.3097693576621638,2021-07-13,0.23220958246292261
Aflac,0.19881712204423183,0.1880170728610237,-0.08291020161235689,0.7487916294787087,0.256692530789298,2021-07-13,0.2219672855422583
Newmont_Corporation,0.18791317949830433,0.27657742862876905,-0.14452561399790792,0.8187242476745772,0.2698282126782544,2021-07-13,0.22067919277028436
Essex_Property_Trust,0.19696744802073538,-0.18095244737173938,0.1635953936654884,0.6289785080130676,0.24674764131703397,2021-07-13,0.2168795253392548
LKQ_Corporation,0.1812566365618894,0.2794337315489804,-0.14787349870893965,0.7326256120242267,0.23810344644923498,2021-07-13,0.20399536051682765
Johnson_Controls,0.15652580980327216,0.5961251453600591,-0.36513218014794474,0.7982826534952817,0.26726999250861594,2021-07-13,0.2008234828854097
Quest_Diagnostics,0.183837046002078,0.009711700531948352,0.03317430726940509,0.5958469799330707,0.22279804070345893,2021-07-13,0.1994214438826304
Assurant,0.19123574209606847,0.07794859090439679,-0.010891355052383747,0.3670394380387793,0.2089545940451492,2021-07-13,0.19832328287570078
Darden_Restaurants,0.18234132194603997,0.15697668042312007,-0.06569435699790635,0.5905915710815863,0.2093560692623962,2021-07-13,0.19314722087258246
Trimble_Inc.,0.16505486224495644,-0.05599157851034706,0.07308791898870595,0.4856532423461853,0.21095028958603135,2021-07-13,0.1834130331813864
BD_(company),0.15780459678248032,0.30595104586735244,-0.17067928196774948,0.760600047225384,0.21983169475009473,2021-07-13,0.18261543596952606
Huntington_Bancshares,0.1664592443739076,-0.01658895328506748,0.04702378532138551,0.6939063244806509,0.2019718500942707,2021-07-13,0.18066428666205286
J._B._Hunt,0.17491979037027633,0.09601092842029064,-0.026499278591731727,0.20415334517295788,0.16802146398870835,2021-07-13,0.17216045981764916
McCormick_%26_Company,0.15319182946462231,0.3687203690694518,-0.21367833610766387,0.6853929509103168,0.19223183517421116,2021-07-13,0.16880783174845787
ResMed,0.1417512530970622,-0.10262908237617045,0.09926746155056115,0.4641595693198964,0.19338244397220392,2021-07-13,0.1624037294471189
Raymond_James_Financial,0.14481120765445402,0.1044893078504959,-0.0386703991792413,0.754005926049033,0.1849263658032484,2021-07-13,0.16085727091397178
Oracle_Corporation,0.14441158672345095,0.1959652892620008,-0.09996997725910846,0.5995620019446547,0.16193495060593105,2021-07-13,0.151420932276443
TE_Connectivity,0.14948106367674055,-0.2357134759808248,0.189992200658693,0.8351034074252581,0.14262813736779506,2021-07-13,0.14673989315316235
Pinnacle_West_Capital,0.15701677266136027,-1.0400996505900988,0.7298926697280813,0.7337166472917979,0.12377101390910383,2021-07-13,0.1437184691604577
Quanta_Services,0.1424477352910949,0.3317847011997358,-0.19128059105782327,0.5687613876193823,0.1398734712785155,2021-07-13,0.14141802968606312
Avery_Dennison,0.09355696881814998,-0.19676667272003642,0.15186126618753593,0.17935935297012146,0.21012629190053653,2021-07-13,0.14018469805110462
"Rollins,_Inc.",0.12342577897537173,-0.023307333876631774,0.0422326733669543,0.3241385355364978,0.1581036472722944,2021-07-13,0.1372969262941408
Generac_Holdings,0.12117648402087178,0.021546760247496848,0.01173207393890556,0.7288425256464346,0.14861275311806116,2021-07-13,0.13215099165974753
Monolithic_Power_Systems,0.10209743900071876,-0.19985411072478032,0.1557703831205655,0.41195926791162063,0.17553606897797575,2021-07-13,0.13147289099162154
Eastman_Chemical_Company,0.10310220019866843,-0.3709520447115175,0.27048148508658315,0.5862145301687827,0.1561262066795401,2021-07-13,0.12431180279101711
CenterPoint_Energy,0.10986150280305507,0.025133570509821426,0.006890034216067415,0.7404734290290984,0.1353622781582746,2021-07-13,0.12006181294514287
Citizens_Financial_Group,0.1370357261112313,0.43401103335903657,-0.2608557261498891,0.4865836675381901,0.08736268032522196,2021-07-13,0.11716650779682755
Mettler_Toledo,0.0955094025096202,-0.07358241541834408,0.06985092538630178,0.23625992733796458,0.14797575177583208,2021-07-13,0.11649594221610496
Willis_Towers_Watson,0.10926778027699366,0.02109754544284346,0.009462707936230906,0.18420513737805358,0.12261676446986328,2021-07-13,0.11460737395414151
"UDR,_Inc.",0.11144856878617952,0.7183002777819707,-0.4566165233501757,0.6443861300667045,0.11769478166176678,2021-07-13,0.11394705393641441
Copart,0.09064544489227391,-0.5463369472266763,0.3851562394114393,0.612107067075556,0.14138497790177956,2021-07-13,0.11094125809607618
Charles_River_Laboratories,0.11989769704166288,0.2899454994169983,-0.1681493218598004,0.49329157834269993,0.09477604822263598,2021-07-13,0.10984903751405212
ADM_(company),0.09218683991185476,0.1638160032101187,-0.08972692448438722,0.7683694089660122,0.1283311209932008,2021-07-13,0.10664455234439318
Atmos_Energy,0.09966546019204645,-0.05456600257369396,0.05802254046601372,0.8221060255504379,0.11282896115202565,2021-07-13,0.10493086057603812
TransDigm_Group,0.08827055478802935,-0.053301326253967,0.054717164013288806,0.4269239687206532,0.12023210505890022,2021-07-13,0.1010551748963777
Kansas_City_Southern_(company),0.10969023668976809,0.4922856055791336,-0.3057528664324809,0.5665572901031783,0.08284536891100319,2021-07-13,0.09895228957826213
Devon_Energy,0.04860532295080016,0.3416140355199234,-0.21810987337467452,0.9543136541646526,0.15650238812707723,2021-07-13,0.091764149021311
Cerner,0.07936471689711432,-0.35575755316404933,0.2551910386841576,0.6388334474117292,0.10728593145072077,2021-07-13,0.09053320271855689
"Nasdaq,_Inc.",0.112932875101333,-0.7861219052967313,0.5504238299242526,0.7763548020577365,0.05304718884569104,2021-07-13,0.08897860059907622
Weyerhaeuser,0.08241325371362077,-0.1468436267368445,0.11604918801012462,0.7267177057847071,0.09174857819243988,2021-07-13,0.08614738350514842
Mid-America_Apartment_Communities,0.09273489147437258,0.6203424091383487,-0.39510419862486745,0.5740314522822745,0.05372674687947632,2021-07-13,0.07713163363641408
Hologic,0.07831428473562228,0.14056160902066422,-0.07715947086048626,0.4757488393103928,0.06802683621831827,2021-07-13,0.07419930532870067
Vertex_Pharmaceuticals,0.053332267677517156,-0.36010827930224293,0.2524844742180227,0.5625855200334614,0.10322503831593258,2021-07-13,0.07328937593288332
Allegion,0.06938561136293654,0.3394394930875254,-0.2121702170303276,0.6502192184723316,0.07792547624662413,2021-07-13,0.07280155731641158
"Nike,_Inc.",0.055684322299989875,-0.07245006504219928,0.06049869785088917,0.36574098522381626,0.0896850619828155,2021-07-13,0.06928461817312012
Garmin,0.03017708916113845,0.5864936448251082,-0.38595383397793875,0.8229624655926925,0.12688551118291563,2021-07-13,0.06886045796984933
Ecolab,0.05715721087425668,-0.13379323717234604,0.10186580450883256,0.6259568654597493,0.07527422002297471,2021-07-13,0.06440401453374389
"Discovery,_Inc.",0.09014306429329891,0.350383932345006,-0.21501436861272336,0.429092111958887,0.025475677206953956,2021-07-13,0.06427610945876093
Expeditors_International,0.057693844695888286,0.14296323541971062,-0.08321658963841708,0.6240206336857104,0.06368926381783842,2021-07-13,0.060092012344668336
TJX_Companies,0.053651964422319835,-0.042741879393775,0.04018016108781676,0.7566062279966516,0.061493353364524675,2021-07-13,0.05678851999920177
Constellation_Brands,0.048023018165625424,-0.37926121747465535,0.2641553526932777,0.6645320857229152,0.06014712297665831,2021-07-13,0.052872660090038576
Sherwin-Williams,0.054211433725723,0.13226408274734128,-0.07680852103706975,0.5036627501794856,0.0440194043551462,2021-07-13,0.05013462197749227
Micron_Technology,0.03731317721475602,-0.14429027771487504,0.10460768984660444,0.5425926305545761,0.0636300257125961,2021-07-13,0.04783991661389206
Aon_(company),0.04619617962389992,-0.23609088403995582,0.16795526241970163,0.736767642317951,0.040207318036722534,2021-07-13,0.04380063498902896
Progressive_Corporation,0.0359544660493477,0.2122879631787188,-0.13429837347386123,0.7244509796759556,0.05544831547372252,2021-07-13,0.04375200581909762
KLA_Corporation,0.03711907561969771,-0.08039024713405588,0.061805570101457215,0.6467921048681193,0.04692886856645062,2021-07-13,0.041042992798398875
Kimberly-Clark,0.03679937887489606,0.0621110494745137,-0.033621568074203384,0.6818279992895132,0.04552686339767232,2021-07-13,0.040290372684006565
AutoZone,0.03614856764440607,-0.012865978706165284,0.01641065195347029,0.48328155272402623,0.046341329431446546,2021-07-13,0.04022567235922226
PulteGroup,0.04560245709783883,0.18567317204720973,-0.11440635677119544,0.5066070085245152,0.025259430580737957,2021-07-13,0.037465246490998486
Norwegian_Cruise_Line_Holdings,-0.0009705079752924892,0.34013086295523354,-0.22781613104207676,0.9409849987690929,0.09127140064189168,2021-07-13,0.03592625547158118
Dentsply_Sirona,-0.0016784079102111446,0.9095787439738862,-0.6090285487105604,0.7696642453130554,0.08936328091268642,2021-07-13,0.03473826761894788
Otis_Worldwide,0.005149401139490387,0.3700223147082768,-0.24649799718336543,0.8629237656977077,0.07795245315637345,2021-07-13,0.03427062194624361
Prudential_Financial,0.02463948483153166,0.06423899318985331,-0.03766970960082881,0.7409402331851856,0.03456702982437431,2021-07-13,0.02861050282866872
Dover_Corporation,0.028201819987896844,0.09582509558475372,-0.05803753130106868,0.38110031396920013,0.006683262700306419,2021-07-13,0.019594397072860675
Cintas,0.07234280625235463,-1.1921729350223342,0.8133829961216854,0.8086535792388111,-0.07832910860340903,2021-07-13,0.012074040310049168
Leidos,0.015254101823412766,-0.25891237340673373,0.17654932333834766,0.7765210079266323,-0.00924747200071302,2021-07-13,0.005453472293762451
Lennar_Corporation,0.005183654362147326,0.015854323795168913,-0.009490636067291967,0.587881568668408,0.0050134830377361285,2021-07-13,0.005115585832382847
Cincinnati_Financial,0.004156057682426841,0.08300942121858777,-0.05465083470201725,0.5909813767877236,-0.0014377549814773363,2021-07-13,0.0019185326168651702
Hanesbrands,-0.019079045020152275,-0.22688782723624967,0.1477100370006665,0.42467697913400826,0.03227695490754495,2021-07-13,0.001463354950926617
Charles_Schwab_Corporation,-4.5670963542765576e-05,-0.051535652264310616,0.034476456380161224,0.7556982511235439,-0.004514616870032177,2021-07-13,-0.0018332493261385304
Viatris,-0.0031284610027062978,0.061073477464949205,-0.04154391637003271,0.6740399051672441,-0.0035064164140308288,2021-07-13,-0.00327964316723611
CarMax,-0.002511902994874192,-0.20518385575450027,0.1367615935627302,0.6863885342480018,-0.00658615543482885,2021-07-13,-0.004141603970856055
IQVIA,-0.023417786556752983,-0.09734642810072465,0.06008799004115752,0.16719637593708958,0.020394233495542924,2021-07-13,-0.00589297853583462
Republic_Services,-0.02237877213614511,-0.1078634325273697,0.06734992017893682,0.31872131853102476,0.010592772606386205,2021-07-13,-0.009190154239132584
Henry_Schein,0.00906568626331531,0.08736815028861777,-0.056508055417627046,0.10254654006993802,-0.038483067629903625,2021-07-13,-0.009953815293972264
Vornado_Realty_Trust,-0.017971524154230985,-0.5984649685059753,0.39659876434448305,0.6551067381989217,-0.013431193254017815,2021-07-13,-0.016155391794145716
W._R._Berkley_Corporation,-0.034835527442539996,-0.08458553433742179,0.049084717110622345,0.14356614346269728,0.002105570710527145,2021-07-13,-0.02005908818131314
Sempra_Energy,-0.01552812760467285,0.09062608280835728,-0.06399566949685402,0.5646395463201107,-0.02835272681984724,2021-07-13,-0.020657967290742606
Medtronic,-0.010858271582384381,-0.17736000954153633,0.1163414066167494,0.8062977095833304,-0.03752183443065335,2021-07-13,-0.021523696721691972
The_Mosaic_Company,-0.02696870397223218,0.0658498133793359,-0.049884981277884384,0.596637836747245,-0.037565195045259805,2021-07-13,-0.03120730040144323
Lamb_Weston,-0.0680040647157559,0.6431954647439763,-0.445085285530229,0.8197888823042577,0.014195140899647019,2021-07-13,-0.03512438246959473
NortonLifeLock,-0.03403628558053482,0.0009729065273446249,-0.007996275701581386,0.5670466013875282,-0.041480877942317695,2021-07-13,-0.03701412252524797
Fortune_Brands_Home_%26_Security,-0.010207460351893906,0.1366832120575902,-0.0936676659187679,0.1832835377021174,-0.07882334362025797,2021-07-13,-0.03765381365923953
Juniper_Networks,-0.06641699873263093,0.5157547200503226,-0.3594627695424014,0.8090582035904715,-0.008604180977811793,2021-07-13,-0.04329187163070328
Church_%26_Dwight,-0.0491533745133188,-0.2003089375810729,0.12343391978301435,0.5573663811638739,-0.037364922384647364,2021-07-13,-0.04443799366185022
Public_Service_Enterprise_Group,-0.04275943961727684,-0.14726118841170313,0.08931560061294003,0.6986872296410509,-0.0563333507693585,2021-07-13,-0.0481890040781095
LyondellBasell,-0.046664307000216246,0.041918011179816715,-0.03812087212981934,0.5542186450461825,-0.06155343577092683,2021-07-13,-0.05261995850850048
Truist_Financial,-0.06967105488508059,0.3774715522745645,-0.26762953005580303,0.8151680095962941,-0.02959785099400336,2021-07-13,-0.053641773328649694
Marsh_McLennan,-0.06604021328339961,-0.20124532232728795,0.12041624415100755,0.46032169357058333,-0.03826155672924718,2021-07-13,-0.054928750661738635
Paychex,-0.07104118379137513,-0.21222951763994466,0.12668734169780857,0.4522138740064273,-0.04032697444404133,2021-07-13,-0.05875550005244161
NOV_Inc.,-0.05970336709178694,0.024877539100846262,-0.029531739704889717,0.7306515691792472,-0.07105829381532525,2021-07-13,-0.06424533778120226
FIS_(company),-0.08210497470970342,0.47234318145678683,-0.3337984599278555,0.800321907789742,-0.037876838522587,2021-07-13,-0.06441372023485685
IPG_Photonics,-0.05273854515145611,0.07452937293055942,-0.061254400220797,0.3788733870909852,-0.08575574941228487,2021-07-13,-0.06594542685578761
Union_Pacific_Corporation,-0.07487754472900052,0.36074692671013375,-0.2575614388080268,0.7490478057076074,-0.06222228966903853,2021-07-13,-0.06981544270501572
Tractor_Supply_Company,-0.06827809049701439,-0.018112872530662814,-0.002614155208945473,0.5593423997378763,-0.08102354329340707,2021-07-13,-0.07337627161557145
Leggett_%26_Platt,-0.07397554319902248,0.12560964906367822,-0.10001905684237225,0.737097528814073,-0.08140803812135457,2021-07-13,-0.07694854116795531
Ralph_Lauren_Corporation,-0.07447792379799768,0.09456478484537925,-0.07935306127226609,0.73466411141603,-0.08435763144058515,2021-07-13,-0.07842980685503267
Accenture,-0.07338182067296173,0.19100690750907728,-0.1436530652561321,0.6812458722079683,-0.08691221862532575,2021-07-13,-0.07879397985390735
Xilinx,-0.0854617905301259,-0.23300985493197912,0.13748094829147622,0.5271117413034917,-0.07080307261271918,2021-07-13,-0.0795983033631632
Xylem_Inc.,-0.07966157816014638,-0.035541593693314597,0.006592065700106416,0.326293573526552,-0.08466650607506035,2021-07-13,-0.08166354932611197
Western_Union,-0.07217154013906811,0.02932578722167368,-0.03519909677138481,0.31678366918261,-0.09808070643270264,2021-07-13,-0.08253520665652192
Equifax,-0.07407830286699497,0.45389749833388443,-0.3197228872266175,0.6543514712740176,-0.09679269425123926,2021-07-13,-0.08316405942069269
Robert_Half_International,-0.07239989495678413,0.03093075951266654,-0.036322382631002126,0.1601148659404598,-0.10376980317497905,2021-07-13,-0.08494785824406209
Honeywell,-0.0799698571640618,-0.04184391216842549,0.010742884179165997,0.7353747795422996,-0.09999793067093904,2021-07-13,-0.0879810865668127
Adobe_Inc.,-0.06762727926652486,-0.3421357653002576,0.21435395045467406,0.7810317051925997,-0.12049220899168606,2021-07-13,-0.08877325115658935
Freeport-McMoRan,-0.040213283399746794,-0.4084271877681562,0.26463054162913763,0.9810415178407391,-0.17626676998610563,2021-07-13,-0.09463467803429032
T._Rowe_Price,-0.08412591484648906,0.2392878439426201,-0.1782800460485597,0.625985084720991,-0.11261533963192444,2021-07-13,-0.09552168476066321
Cognizant,-0.09209549798476886,0.24395199744111962,-0.18312105900187312,0.7086310786065854,-0.10234458991171044,2021-07-13,-0.0961951347555455
DTE_Energy,-0.08219631663679011,-0.4303390679022393,0.2702332122156001,0.7144185653011011,-0.11940532390492098,2021-07-13,-0.09707991954404246
Booking_Holdings,-0.10096708265302648,0.2464873741745896,-0.18673220741894364,0.7917180523694191,-0.09255078625681182,2021-07-13,-0.09760056409454061
Emerson_Electric,-0.09110215452770554,-0.09406203039226536,0.043283469298153396,0.6729051007616064,-0.11111350526850075,2021-07-13,-0.09910669482402362
BorgWarner,-0.08872726442346092,0.10824516685904403,-0.09158270772266183,0.5722383323764365,-0.11836793837489429,2021-07-13,-0.10058353400403428
United_Parcel_Service,-0.09289473984677422,-0.0016788792458136998,-0.0189237730412213,0.5472847683527231,-0.11273733792713286,2021-07-13,-0.10083177907891769
Fox_Corporation,-0.1337017457725813,0.8131261519857905,-0.5729764118183633,0.8032554012704982,-0.053530184094062405,2021-07-13,-0.10163312110117373
Phillips_66,-0.11543336035532055,0.2637008347455453,-0.20137291406637192,0.8901361818872556,-0.08207662022081061,2021-07-13,-0.10209066430151659
Applied_Materials,-0.12769601406665754,0.44302708809231217,-0.3240197123320354,0.851996777749691,-0.07425807488821451,2021-07-13,-0.10632083839528032
MGM_Resorts_International,-0.09396800749003825,0.0661353908126992,-0.06453492885103249,0.43014325142006343,-0.13005524430295973,2021-07-13,-0.10840290221520685
